0.02, 9.72
0.04, 9.17
0.06, 8.35
0.08, 7.28
0.10, 6.00
0.12, 4.55
0.14, 2.96
0.16, 1.31
0.18, -0.36
0.20, -1.98
0.22, -3.49
0.24, -4.82
0.26, -5.93
0.28, -6.76
0.30, -7.26
0.32, -7.42
0.34, -7.20
0.36, -6.61
0.38, -5.65
0.40, -4.35
0.42, -2.73
0.44, -0.86
0.46, 1.22
0.48, 3.43
0.50, 5.69
0.52, 7.92
0.54, 10.03
0.56, 11.95
0.58, 13.59
0.60, 14.87
0.62, 15.75
0.64, 16.17
0.66, 16.09
0.68, 15.50
0.70, 14.41
0.72, 12.84
0.74, 10.83
0.76, 8.43
0.78, 5.72
0.80, 2.80
0.82, -0.25
0.84, -3.29
0.86, -6.23
0.88, -8.95
0.90, -11.34
0.92, -13.29
0.94, -14.72
0.96, -15.56
0.98, -15.74
1.00, -15.24
